SubjID,TestSite,ExclReason,Included VSL2,Included LDT,Date,Sex,Age,Ethnicity,Race,handedness_score,read_for_pleasure,born_in_us,first_language,language_disability,spl_cor,spl_inc,spl_perc,vcb_cor,vcb_inc,vcb_perc,art_cor,art_inc,art_diff,TOWRE_rank,TOWRE_descriptor,hits,misses,correctRejections,falseAlarms,totalTrials,hit_rate,fa_rate,hit_rate_z,fa_rate_z,d_prime_raw,d_prime_zscore,sensitivity,z_vcb,z_spl,z_art,Dim.1,Dim.2,Orthographic_Sensitivity,Semantic_Sensitivity,List,accuracy,average_response_time,cond_trig,correct,counter,cresp,datetime,experiment_file,logfile,response,response_time,trial_type,family_size,complexity,target,total_correct,total_response_time,total_responses,word_trig,targ_type,base,affix,Source,FS,BF,LogBF,Family_Size,Base_Frequency,BaseLength,WholeFormLength,Sublist,Complexity,LogBF_std,FS_std,BF_std,Dim.2_std
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,83.3333333333,684.333333333,204,1,6,z,03/21/19 16:53:48,BA,subject-167.csv,z,707,NW,L,SIMP,flipody,5,4106,6,16,NW_L_SIMP,flip,ory,Crepaldi,10,184,5.21,Large Family,High BF,4,7,1,Simple,-0.7694065336471599,-0.07234712824477278,-0.5744287797352418,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,81.8181818182,651.727272727,203,1,11,z,03/21/19 16:53:48,BA,subject-167.csv,z,611,NW,S,SIMP,debtith,9,7169,11,22,NW_S_SIMP,debt,ish,RastleFiller,4,656,6.49,Small Family,High BF,4,7,1,Simple,0.06394692154510381,-0.5492894890704371,-0.38161728963196123,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,75.8620689655,558.620689655,203,1,29,z,03/21/19 16:53:48,BA,subject-167.csv,z,644,NW,S,SIMP,branchel,22,16200,29,16,NW_S_SIMP,branch,er,Graves,3,1692,7.43,Small Family,High BF,6,8,1,Simple,0.675940865201922,-0.6287798825413812,0.041587591187951266,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,69.7674418605,562.162790698,204,1,43,z,03/21/19 16:53:48,BA,subject-167.csv,z,827,NW,L,SIMP,illilt,30,24173,43,9,NW_L_SIMP,ill,ist,Crepaldi,27,2375,7.77,Large Family,High BF,3,6,1,Simple,0.897300376737367,1.278989560761276,0.32059235335011366,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,69.387755102,563.897959184,204,1,49,z,03/21/19 16:53:48,BA,subject-167.csv,z,828,NW,L,SIMP,employnels,34,27631,49,21,NW_L_SIMP,employ,ness,Rastle,12,4622,8.44,Large Family,High BF,6,10,1,Simple,1.3335088259395673,0.08663365869711533,1.2384894259392483,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,69.6428571429,581.107142857,204,1,56,z,03/21/19 16:53:48,BA,subject-167.csv,z,723,NW,L,SIMP,ripenge,39,32542,56,4,NW_L_SIMP,rip,ence,Crepaldi,8,471,6.15,Large Family,High BF,3,7,1,Simple,-0.1574125899903411,-0.23132791518666088,-0.45718958977837415,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,70.9677419355,593.225806452,203,1,62,z,03/21/19 16:53:48,BA,subject-167.csv,z,974,NW,S,SIMP,fiendilm,44,36780,62,24,NW_S_SIMP,fiend,ism,XuTaft,4,53,3.97,Small Family,High BF,5,8,1,Simple,-1.576717693364665,-0.5492894890704371,-0.6279421382172964,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,71.8309859155,605.915492958,203,1,71,z,03/21/19 16:53:48,BA,subject-167.csv,z,699,NW,S,SIMP,aridilm,51,43020,71,9,NW_S_SIMP,arid,ish,Crepaldi,3,100,4.61,Small Family,High BF,4,7,1,Simple,-1.160040965768533,-0.6287798825413812,-0.6087426889909103,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,72.3684210526,608.815789474,203,1,76,z,03/21/19 16:53:48,BA,subject-167.csv,z,930,NW,S,SIMP,humidoes,55,46270,76,25,NW_S_SIMP,humid,ous,XuTaft,4,92,4.52,Small Family,High BF,5,8,1,Simple,-1.2186361305867397,-0.5492894890704371,-0.6120106803485931,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,73.5632183908,602.862068966,204,1,87,z,03/21/19 16:53:48,BA,subject-167.csv,z,941,NW,L,SIMP,agreela,64,52449,87,24,NW_L_SIMP,agree,ly,RastleFiller,9,4745,8.46,Large Family,High BF,5,7,1,Simple,1.3465299736769474,-0.15183752171571682,1.2887347930636202,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,72.7272727273,593.202020202,203,1,99,z,03/21/19 16:53:48,BA,subject-167.csv,z,574,NW,S,SIMP,lidady,72,58727,99,3,NW_S_SIMP,lid,ary,Crepaldi,3,523,6.26,Small Family,High BF,3,6,1,Simple,-0.08579627743475632,-0.6287798825413812,-0.43594764595343644,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,72.7272727273,587.354545455,204,1,110,z,03/21/19 16:53:48,BA,subject-167.csv,z,569,NW,L,SIMP,addmant,80,64609,110,13,NW_L_SIMP,add,ment,Crepaldi,10,5883,8.68,Large Family,High BF,3,7,1,Simple,1.489762598788117,-0.07234712824477278,1.7536065636939873,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,73.6842105263,585.578947368,203,1,114,z,03/21/19 16:53:48,BA,subject-167.csv,z,632,NW,S,SIMP,curtidy,84,66756,114,11,NW_S_SIMP,curt,ity,Crepaldi,3,88,4.48,Small Family,High BF,4,7,1,Simple,-1.2446784260614974,-0.6287798825413812,-0.6136446760274344,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,73.9495798319,583.050420168,203,1,119,z,03/21/19 16:53:48,BA,subject-167.csv,z,562,NW,S,SIMP,meltange,88,69383,119,1,NW_S_SIMP,melt,ance,Crepaldi,5,429,6.06,Small Family,High BF,4,8,1,Simple,-0.21600775480854761,-0.469799095599493,-0.47434654440620844,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,73.0158730159,586.015873016,203,1,126,z,03/21/19 16:53:48,BA,subject-167.csv,z,602,NW,S,SIMP,yankody,92,73838,126,23,NW_S_SIMP,yank,ory,RastleFiller,2,51,3.93,Small Family,High BF,4,7,1,Simple,-1.6027599888394233,-0.7082702760123252,-0.6287591360567171,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,72.8682170543,583.96124031,204,1,129,z,03/21/19 16:53:48,BA,subject-167.csv,z,649,NW,L,SIMP,flitenge,94,75331,129,3,NW_L_SIMP,flit,ence,Crepaldi,11,599,6.4,Large Family,High BF,4,8,1,Simple,0.0053517567268978735,0.007143265226171272,-0.4049017280554506,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,74.5098039216,587.026143791,204,1,153,z,03/21/19 16:53:48,BA,subject-167.csv,z,436,NW,L,SIMP,fellowoes,114,89815,153,17,NW_L_SIMP,fellow,ous,Crepaldi,11,1324,7.19,Large Family,High BF,6,9,1,Simple,0.5196870923533731,0.007143265226171272,-0.10874001126545393,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,74.8387096774,585.987096774,203,1,155,z,03/21/19 16:53:48,BA,subject-167.csv,z,536,NW,S,SIMP,truenels,116,90828,155,15,NW_S_SIMP,TRUE,ness,Crepaldi,6,6,1.79,Small Family,High BF,4,8,1,Simple,-2.996022796738989,-0.390308702128549,-0.6471415874436823,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,68.8888888889,625.138888889,203,1,180,z,03/21/19 16:53:48,BA,subject-167.csv,z,851,NW,S,SIMP,weldig,124,112525,180,21,NW_S_SIMP,weld,ic,RastleFiller,3,129,4.86,Small Family,High BF,4,6,1,Simple,-0.9972766190512942,-0.6287798825413812,-0.5968962203193106,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,69.230769230799993,625.005494505,204,1,182,z,03/21/19 16:53:48,BA,subject-167.csv,z,650,NW,L,SIMP,breakidy,126,113751,182,23,NW_L_SIMP,break,ity,RastleFiller,43,6366,8.76,Large Family,High BF,5,8,1,Simple,1.5418471897376334,2.5508358562963807,1.9509115419140817,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,67.3575129534,640.78238342,203,1,193,z,03/21/19 16:53:48,BA,subject-167.csv,z,888,NW,S,SIMP,fanfil,130,123671,193,6,NW_S_SIMP,fan,ful,Crepaldi,4,473,6.16,Small Family,High BF,3,6,1,Simple,-0.1509020161216517,-0.5492894890704371,-0.45637259193895346,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,65.8415841584,650.495049505,204,1,202,z,03/21/19 16:53:48,BA,subject-167.csv,z,585,NW,L,SIMP,mudla,133,131400,202,12,NW_L_SIMP,mud,ly,Crepaldi,16,912,6.82,Large Family,High BF,3,5,1,Simple,0.2787958592118593,0.40459523258089153,-0.2770415661861141,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,66.0098522167,651.315270936,204,1,203,z,03/21/19 16:53:48,BA,subject-167.csv,z,817,NW,L,SIMP,stirange,134,132217,203,1,NW_L_SIMP,stir,ance,Crepaldi,12,841,6.73,Large Family,High BF,4,8,1,Simple,0.22020069439365336,0.08663365869711533,-0.30604498948554826,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,61.7117117117,678.635135135,204,1,222,z,03/21/19 16:53:48,BA,subject-167.csv,z,867,NW,L,SIMP,gasfil,137,150657,222,6,NW_L_SIMP,gas,ful,Crepaldi,33,1501,7.31,Large Family,High BF,3,6,1,Simple,0.5978139787776473,1.7559319215869404,-0.036435702476723716,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,61.2334801762,682.017621145,203,1,227,z,03/21/19 16:53:48,BA,subject-167.csv,z,616,NW,S,SIMP,figel,139,154818,227,4,NW_S_SIMP,fig,er,Crepaldi,3,196,5.28,Small Family,High BF,3,5,1,Simple,-0.7238325165663327,-0.6287798825413812,-0.5695267926987178,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,61.8257261411,675.236514523,203,1,241,z,03/21/19 16:53:48,BA,subject-167.csv,z,548,NW,S,SIMP,altarig,149,162732,241,7,NW_S_SIMP,altar,ic,Crepaldi,2,403,6,Small Family,High BF,5,7,1,Simple,-0.25507119802068473,-0.7082702760123252,-0.4849675163186773,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,61.9834710744,675.26446281,204,1,242,z,03/21/19 16:53:48,BA,subject-167.csv,z,682,NW,L,SIMP,inkilm,150,163414,242,8,NW_L_SIMP,ink,ish,Crepaldi,12,290,5.67,Large Family,High BF,3,6,1,Simple,-0.4699201356874402,0.08663365869711533,-0.5311278942459458,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,62.109375,675.296875,203,1,256,z,03/21/19 16:53:48,BA,subject-167.csv,z,526,NW,S,SIMP,antilm,159,172876,256,8,NW_S_SIMP,ant,ish,Crepaldi,1,206,5.33,Small Family,High BF,3,6,1,Simple,-0.6912796472228852,-0.7877606694832693,-0.5654418035016143,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,62.2641509434,675.716981132,204,1,265,z,03/21/19 16:53:48,BA,subject-167.csv,z,642,NW,L,SIMP,coldidy,165,179065,265,10,NW_L_SIMP,cold,ity,Crepaldi,14,3585,8.18,Large Family,High BF,4,7,1,Simple,1.164233905353639,0.24561444563900342,0.8148760461996253,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,62.5925925926,674.511111111,204,1,270,z,03/21/19 16:53:48,BA,subject-167.csv,z,860,NW,L,SIMP,pitchody,169,182118,270,25,NW_L_SIMP,pitch,ory,RastleFiller,10,610,6.41,Large Family,High BF,5,8,1,Simple,0.011862330595587294,-0.07234712824477278,-0.40040823993863683,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,62.5,673.588235294,204,1,272,z,03/21/19 16:53:48,BA,subject-167.csv,z,656,NW,L,SIMP,bindig,170,183216,272,22,NW_L_SIMP,bind,ic,RastleFiller,14,451,6.11,Large Family,High BF,4,6,1,Simple,-0.18345488546509936,0.24561444563900342,-0.46535956817258095,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,62.5454545455,673.018181818,204,1,275,z,03/21/19 16:53:48,BA,subject-167.csv,z,702,NW,L,SIMP,freenels,172,185080,275,15,NW_L_SIMP,free,ness,Crepaldi,88,7277,8.89,Large Family,High BF,4,8,1,Simple,1.6264846500305983,6.127903562488863,2.3230540577702015,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,62.7240143369,671.304659498,203,1,279,z,03/21/19 16:53:48,BA,subject-167.csv,z,520,NW,S,SIMP,pillime,175,187294,279,13,NW_S_SIMP,pill,ize,Crepaldi,5,537,6.29,Small Family,High BF,4,7,1,Simple,-0.06626455582868748,-0.469799095599493,-0.4302286610774917,-0.5162624697414526
S167,Hampshire,NA,1,1,2019-03-21,Female,19,Not Hispanic or Latino,White,10,1-3 hours,Yes,English,No,57,23,71.25,33,17,66,41,25,16,NA,NA,27,5,27,5,32,0.84375,0.15625,1.73572679336797,-1.73572679336797,0.6875,3.47145358673595,Sensitive,-1.4018872914385454,-1.1915217664629374,-0.4482352474931847,-1.7398175688639306,-0.4180156878579054,Low Orthographic,Low Semantic,BA,63.1034482759,670.417241379,204,1,290,z,03/21/19 16:53:48,BA,subject-167.csv,z,706,NW,L,SIMP,passmant,183,194421,290,14,NW_L_SIMP,pass,ment,Crepaldi,43,10035,9.21,Large Family,High BF,4,8,1,Simple,1.8348230138286643,2.5508358562963807,3.4496940783313197,-0.5162624697414526
S168,Hampshire,NA,1,1,2019-03-25,Female,21,Not Hispanic or Latino,White,5,1-3 hours,Yes,English,No,66,14,82.5,41,9,82,44,22,22,NA,NA,17,15,17,15,32,0.53125,0.46875,-0.346147593990253,0.346147593990253,0.0625,-0.692295187980506,Insensitive,-0.00513511828365796,0.2355062591247683,0.126859032309392,0.19166816238794712,0.1613876001031626,High Orthographic,High Semantic,AB,100,802,205,1,2,z,03/25/19 15:35:59,AB,subject-168.csv,z,706,NW,S,SIMP,zoomfil,2,1604,2,19,NW_S_SIMP,zoom,ful,RastleFiller,2,34,3.53,Small Family,High BF,4,7,2,Simple,-1.863182943587006,-0.7082702760123252,-0.6357036176917928,0.1355639601484029
S168,Hampshire,NA,1,1,2019-03-25,Female,21,Not Hispanic or Latino,White,5,1-3 hours,Yes,English,No,66,14,82.5,41,9,82,44,22,22,NA,NA,17,15,17,15,32,0.53125,0.46875,-0.346147593990253,0.346147593990253,0.0625,-0.692295187980506,Insensitive,-0.00513511828365796,0.2355062591247683,0.126859032309392,0.19166816238794712,0.1613876001031626,High Orthographic,High Semantic,AB,87.5,743.25,205,1,8,z,03/25/19 15:35:59,AB,subject-168.csv,z,779,NW,S,SIMP,tiltady,7,5946,8,17,NW_S_SIMP,tilt,ary,RastleFiller,3,328,5.79,Small Family,High BF,4,7,2,Simple,-0.39179324926316544,-0.6287798825413812,-0.5156049352969528,0.1355639601484029
